특성별(1),특성별(2),2022,2022.1,2022.2
특성별(1),특성별(2),전체(사례수) (명),가출을 고민한 적 없음 (%),가출을 고민한 적 있음 (%)
전체,소계,17032,87.2,12.8
성별,남자,8794,87.7,12.3
성별,여자,8238,86.7,13.3
남녀공학별,남학교,1568,88.5,11.5
남녀공학별,여학교,1353,89.1,10.9
남녀공학별,남녀공학,14112,86.9,13.1
학교급별,초등학교 ,5729,87.5,12.5
학교급별,초등(5~6학년),3870,86.0,14.0
학교급별,중학교,5774,84.6,15.4
학교급별,고등학교,5529,89.7,10.3
고교유형별,일반/특목/자율,4620,89.5,10.5
고교유형별,특성화/마이스터고,909,90.7,9.3
학년별,초4,1859,90.4,9.6
학년별,초5,1966,86.0,14.0
학년별,초6,1903,86.1,13.9
학년별,중1,1911,84.7,15.3
학년별,중2,1921,84.3,15.7
학년별,중3,1942,84.7,15.3
학년별,고1,2128,87.5,12.5
학년별,고2,1715,90.1,9.9
학년별,고3,1685,92.1,7.9
시/도별,서울,2678,87.3,12.7
시/도별,부산,960,86.6,13.4
시/도별,대구,796,90.4,9.6
시/도별,인천,983,86.3,13.7
시/도별,광주,557,89.7,10.3
시/도별,대전,516,85.4,14.6
시/도별,울산,413,90.1,9.9
시/도별,세종,170,86.7,13.3
시/도별,경기,4707,86.5,13.5
시/도별,강원,484,82.9,17.1
시/도별,충북,531,88.4,11.6
시/도별,충남,750,85.4,14.6
시/도별,전북,631,85.9,14.1
시/도별,전남,601,89.3,10.7
시/도별,경북,820,88.4,11.6
시/도별,경남,1185,89.6,10.4
시/도별,제주,250,84.0,16.0
